,Date,Time,Type,Stations,Time_code
147,20240720,18:12-18:13,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND",['180000']
148,20240720,19:15-19:16,III,"ALASKA-HAARP, MEXICO-LANCE",['191500']
149,20240720,22:08-22:09,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP",['220000']
150,20240720,23:07-23:11,III,"ALASKA-COHOE, ALASKA-HAARP, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, ROSWELL-N",['230000']
151,20240720,23:33-23:34,III,"ALASKA-COHOE, ALASKA-HAARP",['233000']
152,20240721,00:02-00:02,III,ALASKA-HAARP,['000000']
153,20240721,00:20-00:21,III,ALASKA-HAARP,['001500']
154,20240721,01:53-01:57,V,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, Malaysia-Banting, SSRT, TAIWAN-NCU",['014500']
155,20240721,02:08-02:08,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['020000']
156,20240721,02:33-03:16,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT","['023000', '024500', '030000', '031500']"
157,20240721,03:54-03:55,III,"Australia-ASSA, FINLAND-Siuntio, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, Malaysia-Banting, SSRT",['034500']
158,20240721,10:34-10:39,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, EGYPT-SpaceAgency, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, NORWAY-EGERSUND, SWISS-CalU, SWISS-HB9SCT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['103000']
159,20240721,11:20-11:24,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, EGYPT-SpaceAgency, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], INDIA-GAURI, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['111500']
160,20240721,11:38-11:39,III,"AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['113000']
161,20240721,15:15-15:23,III,"ALASKA-COHOE, ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], HURBANOVO, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-CalU, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['151500']
162,20240721,16:00-16:04,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-MICHELBACH, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], ITALY-Strassolt, MEXART,  MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['160000']
163,20240721,16:20-16:27,III,"ALASKA-COHOE, ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], HURBANOVO, ITALY-Strassolt, MEXART,  MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['161500']
164,20240721,16:27-16:28,II,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], ITALY-Strassolt, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['161500']
165,20240721,17:22-17:24,RSP,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, GERMANY-DLR, GLASGOW, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht",['171500']
166,20240721,18:03-18:04,III,"(ALASKA-COHOE), ALASKA-HAARP, (GREENLAND)",['180000']
167,20240721,18:17-18:21,III,"ALASKA-COHOE, ALASKA-HAARP, (GERMANY-DLR), GLASGOW, GREENLAND",['181500']
168,20240721,19:43-19:43,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND",['193000']
169,20240721,21:13-21:14,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND",['210000']
170,20240721,22:46-22:46,III,"ALASKA-COHOE, ALASKA-HAARP",['224500']
171,20240721,23:14-23:52,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, KASI, MEXART, MEXICO-FCFM-UANL, MONGOLIA-UB","['230000', '231500', '233000', '234500']"
172,20240722,00:07-00:30,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART","['000000', '001500', '003000']"
173,20240722,01:30-01:31,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['013000']
174,20240722,03:10-03:11,V,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, MRO, SSRT, TAIWAN-NCU",['030000']
175,20240722,05:54-05:55,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MONGOLIA-UB, MRO, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht",['054500']
176,20240722,06:39-06:50,VI,"Australia-ASSA, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, MRO, NORWAY-EGERSUND, (SSRT), SWISS-HEITERSWIL, SWISS-Landschlacht","['063000', '064500']"
177,20240722,07:21-07:22,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, [HUMAIN], INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MRO, NORWAY-EGERSUND, SSRT, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, TRIEST",['071500']
178,20240722,08:06-09:14,III,"GERMANY-DLR, GLASGOW, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-Landschlacht","['080000', '081500', '083000', '084500', '090000']"
179,20240722,09:17-09:20,V,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SSRT, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['091500']
180,20240722,09:26-09:31,II,"EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-Landschlacht","['091500', '093000']"
181,20240722,11:00-11:02,III,"GERMANY-DLR, GLASGOW, GREENLAND, INDIA-GAURI, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['110000']
182,20240722,11:42-11:43,III,"GERMANY-DLR, GLASGOW",['113000']
183,20240722,11:56-11:57,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN], INDIA-OOTY, INDIA-UDAIPUR",['114500']
184,20240722,13:03-13:05,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN]",['130000']
185,20240722,13:28-13:57,VI,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN]","['131500', '133000', '134500']"
186,20240722,14:47-15:01,V,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN]","['144500', '150000']"
187,20240722,15:19-15:29,VI,"AUSTRIA-UNIGRAZ, GERMANY-DLR, GLASGOW, GREENLAND, [HUMAIN]",['151500']
188,20240722,17:59-17:59,III,"ALASKA-COHOE, ALASKA-HAARP, (GERMANY-DLR), (GLASGOW)",['174500']
189,20240722,18:12-18:18,III,"ALASKA-COHOE, ALASKA-HAARP, GERMANY-DLR, GLASGOW, GREENLAND, MEXART, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON","['180000', '181500']"
190,20240722,18:47-18:56,III,"ALASKA-COHOE, ALASKA-HAARP, GERMANY-DLR, GREENLAND, MEXART, MEXICO-FCFM-UANL, ROSWELL-NM, SWISS-HEITERSWIL",['184500']
191,20240722,19:18-19:27,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXART, MEXICO-FCFM-UANL, ROSWELL-NM",['191500']
192,20240722,20:18-23:47,VI,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA), GREENLAND, MEXART, (MEXICO-FCFM-UANL), MEXICO-LANCE, (ROSWELL-NM)","['201500', '203000', '204500', '210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
193,20240723,00:09-00:38,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA","['000000', '001500', '003000']"
194,20240723,01:39-01:43,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['013000']
195,20240723,02:20-02:53,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-GAURI, INDIA-UDAIPUR, MONGOLIA-UB, SSRT","['021500', '023000', '024500']"
196,20240723,03:44-03:50,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Australia-ASSA, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT","['033000', '034500']"
197,20240723,04:49-04:57,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, MRO, NORWAY-EGERSUND, SSRT",['044500']
198,20240723,05:59-06:01,III,"GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT","['054500', '060000']"
199,20240723,09:14-09:21,III,"AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SSRT, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON","['090000', '091500']"
200,20240723,11:50-11:50,III,"GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, (TRIEST), (USA-BOSTON)",['114500']
201,20240723,14:03-14:11,III,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXICO-LANCE, MRO, NORWAY-EGERSUND, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['140000']
202,20240723,14:10-14:48,II,"(AUSTRIA-OE3FLB), AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXICO-LANCE, MRO, NORWAY-EGERSUND, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON","['140000', '141500', '143000', '144500']"
203,20240723,15:20-15:23,III,"GLASGOW, GREENLAND, HUMAIN, MEXICO-LANCE, SWISS-Landschlacht, SWISS-MUHEN",['151500']
204,20240723,21:13-21:26,VI,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE","['210000', '211500']"
205,20240723,22:29-22:41,VI,"ALASKA-COHOE, ALASKA-HAARP, (Australia-ASSA), MEXART, MEXICO-LANCE","['221500', '223000']"
206,20240724,00:52-00:53,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['004500']
207,20240724,01:38-01:43,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['013000']
208,20240724,02:06-02:20,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-UDAIPUR, MONGOLIA-UB","['020000', '021500']"
209,20240724,03:12-03:13,RSP,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['030000']
210,20240724,03:47-03:52,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['034500']
211,20240724,04:56-04:56,III,"Australia-ASSA, (GERMANY-DLR), HUMAIN, INDIA-GAURI, INDIA-UDAIPUR, MONGOLIA-UB, SSRT",['044500']
212,20240724,05:55-05:55,III,"Australia-ASSA, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-UDAIPUR, SSRT",['054500']
213,20240724,07:33-07:40,V,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, EGYPT-Alexandria, (EGYPT-SpaceAgency), (FINLAND-Siuntio), GERMANY-DLR, GREENLAND, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, KASI, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, (ROMANIA), RWANDA, SSRT, SWISS-CalU, SWISS-HB9SCT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TAIWAN-NCU, TRIEST",['073000']
214,20240724,07:35-07:37,DCIM,"GERMANY-DLR, NORWAY-NY-AALESUND, NORWAY-RANDABERG, USA-BOSTON",['073000']
215,20240724,07:36-07:40,III,"INDIA-OOTY, *",['073000']
216,20240724,07:45-08:02,II,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, EGYPT-Alexandria, GERMANY-DLR, GREENLAND, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, KASI, MONGOLIA-UB, MRO, NORWAY-EGERSUND, RWANDA, SSRT, SWISS-CalU, SWISS-HB9SCT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TAIWAN-NCU, TRIEST","['074500', '080000']"
217,20240724,10:48-10:53,III,"RWANDA, *",['104500']
218,20240724,11:51-11:55,III,"USA-BOSTON, *",['114500']
219,20240724,14:07-14:11,III,"ALGERIA-CRAAG, *",['140000']
220,20240724,17:14-17:21,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-MICHELBACH, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GREENLAND, ITALY-Strassolt, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-BOSTON","['170000', '171500']"
221,20240724,17:26-17:40,II,"ALASKA-COHOE, ALASKA-HAARP, BIR, GERMANY-DLR, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON","['171500', '173000']"
222,20240724,18:04-18:05,III,ALASKA-HAARP,['180000']
223,20240724,18:16-18:24,II,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND",['181500']
224,20240724,18:50-19:16,VI,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND","['184500', '190000', '191500']"
225,20240724,20:09-20:10,V,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, ROSWELL-NM",['200000']
226,20240724,20:58-21:06,VII,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, ROSWELL-NM","['204500', '210000']"
227,20240724,21:48-21:49,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE",['214500']
228,20240724,22:52-23:20,VI,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE","['224500', '230000', '231500']"
229,20240725,00:03-02:38,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA","['000000', '001500', '003000', '004500', '010000', '011500', '013000', '014500', '020000', '021500', '023000']"
230,20240725,04:50-05:38,VI,"Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SSRT, SWISS-Landschlacht","['044500', '050000', '051500', '053000']"
231,20240725,06:12-06:16,III,"GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SSRT, SWISS-Landschlacht","['060000', '061500']"
232,20240725,07:35-07:38,III,"HUMAIN, *",['073000']
233,20240725,08:00-08:06,III,"EGYPT-Alexandria, *",['080000']
234,20240725,09:17-09:44,VI,"BIR, *","['091500', '093000']"
235,20240725,11:12-11:42,VI,"ALGERIA-CRAAG, *","['110000', '111500', '113000']"
236,20240725,12:30-12:30,III,"AUSTRIA-OE3FLB, *",['123000']
237,20240725,12:34-12:36,II,"GERMANY-DLR, *",['123000']
238,20240725,12:39-12:46,III,"SWISS-HEITERSWIL, *","['123000', '124500']"
239,20240725,14:35-14:37,III,"ALASKA-COHOE, *",['143000']
240,20240725,15:33-15:35,V,"ALASKA-HAARP, *",['153000']
241,20240725,15:38-15:50,II,"TRIEST, *","['153000', '154500']"
242,20240725,16:43-17:22,VI,"USA-BOSTON, *","['163000', '164500', '170000', '171500']"
243,20240725,17:59-18:03,III,"MEXICO-LANCE, *","['174500', '180000']"
244,20240725,20:40-20:40,III,"ROSWELL-NM, *",['203000']
245,20240725,22:25-22:25,III,"ALASKA-HAARP, *",['221500']
246,20240725,22:37-22:43,III,"Australia-ASSA, *",['223000']
247,20240726,02:19-03:00,III,"SSRT, *","['021500', '023000', '024500', '030000']"
248,20240726,03:28-03:35,III,"INDIA-UDAIPUR, *","['031500', '033000']"
249,20240726,08:25-08:30,III,"EGYPT-Alexandria, *","['081500', '083000']"
250,20240726,09:21-09:24,III,"SWISS-CalU, *",['091500']
251,20240726,09:37-09:42,II?,"INDIA-UDAIPUR, *",['093000']
252,20240726,10:56-11:06,VI,"BIR, *","['104500', '110000']"
253,20240726,11:26-12:15,VI,GREENLAND. *,"['111500', '113000', '114500', '120000', '121500']"
254,20240726,12:58-12:58,III,"NORWAY-EGERSUND, *",['124500']
255,20240726,13:11-13:29,VI,"SWISS-Landschlacht, *","['130000', '131500']"
256,20240726,15:50-15:55,III,"GREENLAND, *",['154500']
257,20240726,16:04-16:28,CTM,"GERMANY-DLR, *","['160000', '161500']"
258,20240726,16:35-16:36,III,"ALGERIA-CRAAG, *",['163000']
259,20240726,16:51-16:51,III,"AUSTRIA-UNIGRAZ, *",['164500']
260,20240726,17:21-17:40,VI,"MEXART, *","['171500', '173000']"
261,20240726,18:00-20:23,CTM,"ALASKA-HAARP, *","['180000', '181500', '183000', '184500', '190000', '191500', '193000', '194500', '200000', '201500']"
262,20240726,18:00-20:23,VI,"GREENLAND, *","['180000', '181500', '183000', '184500', '190000', '191500', '193000', '194500', '200000', '201500']"
263,20240726,21:03-21:38,VI,"GREENLAND, *","['210000', '211500', '213000']"
264,20240726,22:30-22:31,III,"ALASKA-COHOE, *",['223000']
265,20240726,22:17-22:27,VI,"MEXICO-LANCE, *",['221500']
266,20240726,22:42-22:42,III,"MEXICO-LANCE, *",['223000']
267,20240726,22:59-23:04,III,"ALASKA-COHOE, *","['224500', '230000']"
268,20240726,23:53-23:53,III,"ALASKA-HAARP, *",['234500']
269,20240727,00:29-00:30,V,"ALASKA-HAARP, *","['001500', '003000']"
270,20240727,01:37-01:40,III,"ALASKA-COHOE, *",['013000']
271,20240727,02:25-02:26,III,"ALASKA-COHOE, *",['021500']
272,20240727,02:37-02:38,V,"ALASKA-ANCHORAGE, ALMATY, *",['023000']
273,20240727,04:33-04:37,II,"KASI, Malaysia-Banting, SSRT, *",['043000']
274,20240727,04:39-04:45,III,"HUMAIN, RWANDA, *","['043000', '044500']"
275,20240727,04:45-04:45,III,"AUSTRIA-UNIGRAZ, *",['044500']
276,20240727,05:32-05:32,III,"SWISS-Landschlacht, *",['053000']
277,20240727,05:35-06:45,IV,"SSRT, *","['053000', '054500', '060000', '061500', '063000', '064500']"
278,20240727,05:46-05:57,II,"INDIA-UDAIPUR, INDIA-GAURI, *",['054500']
279,20240727,06:53-07:01,DCIM,"ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, EGYPT-SpaceAgency, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-UDAIPUR, KASI, NORWAY-RANDABERG, Malaysia-Banting, ROMANIA, SSRT, SWISS-MUHEN, (TRIEST), USA-BOSTON","['064500', '070000']"
280,20240727,09:41-09:47,III,"EGYPT-Alexandria, *","['093000', '094500']"
281,20240727,09:58-12:00,CTM,"BIR, *","['094500', '100000', '101500', '103000', '104500', '110000', '111500', '113000', '114500', '120000']"
282,20240727,10:01-10:19,VI,"GLASGOW, *","['100000', '101500']"
283,20240727,10:02-10:09,CTM,"SWISS-CalU, *",['100000']
284,20240727,10:31-11:07,VI,"BIR, *","['103000', '104500', '110000']"
285,20240727,10:49-10:51,DCIM ,"GERMANY-DLR, SWISS-HB9SCT, (NORWAY-NY-AALESUND), NORWAY-RANDABERG, USA-BOSTON",['104500']
286,20240727,11:52-11:54,DCIM,"NORWAY-NY-AALESUND, *",['114500']
287,20240727,12:49-12:50,III,"MRO, RWANDA, SWISS-CalU, TRIEST, *",['124500']
288,20240727,14:12-16:44,VI,"GERMANY-DLR, *","['140000', '141500', '143000', '144500', '150000', '151500', '153000', '154500', '160000', '161500', '163000']"
289,20240727,18:00-18:01,III,"GREENLAND, *",['180000']
290,20240727,18:27-18:40,VI,"MEXART, *","['181500', '183000']"
291,20240727,18:58-20:40,VI,"GREENLAND, *","['184500', '190000', '191500', '193000', '194500', '200000', '201500', '203000']"
292,20240727,20:45-23:59,VI,"ALASKA-HAARP, *","['204500', '210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
293,20240728,00:04-04:03,VI,"ALASKA-HAARP, *","['000000', '001500', '003000', '004500', '010000', '011500', '013000', '014500', '020000', '021500', '023000', '024500', '030000', '031500', '033000', '034500', '040000']"
294,20240728,01:51-01:54,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, Malaysia-Banting, SSRT, TAIWAN-NCU",['014500']
295,20240728,01:51-02:09,II,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, Malaysia-Banting, SSRT, TAIWAN-NCU","['014500', '020000']"
296,20240728,03:42-03:42,RSP,NORWAY-NY-AALESUND,['033000']
297,20240728,06:46-06:48,III,"SWISS-CalU, *",['064500']
298,20240728,09:04-09:06,III,"GERMANY-DLR, *",['090000']
299,20240728,10:39-10:43,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['103000']
300,20240728,10:49-11:23,VI,"INDIA-GAURI, *","['104500', '110000', '111500']"
301,20240728,12:26-12:43,VI,"BIR, *","['121500', '123000']"
302,20240728,13:06-13:36,VI,"GLASGOW, *","['130000', '131500', '133000']"
303,20240728,16:19-16:30,VI,"HUMAIN, *","['161500', '163000']"
304,20240728,18:13-18:14,III,"ALASKA-ANCHORAGE, *",['180000']
305,20240728,19:33-20:35,VI,"MEXICO-LANCE, *","['193000', '194500', '200000', '201500', '203000']"
306,20240728,20:55-20:56,III,"GREENLAND, *",['204500']
307,20240728,21:37-21:49,VI,"ALASKA-COHOE, *","['213000', '214500']"
308,20240728,22:39-22:50,VI,"ALASKA-COHOE, *","['223000', '224500']"
309,20240729,01:09-01:27,VI,"Australia-ASSA, *","['010000', '011500']"
310,20240729,02:33-02:35,DCIM,NORWAY-NY-AALESUND,['023000']
311,20240729,02:36-02:39,II,"ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, Malaysia-Banting, SSRT",['023000']
312,20240729,05:15-05:17,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-UNIGRAZ, Australia-ASSA, FINLAND-Siuntio, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, KASI, SSRT, SWISS-CalU, SWISS-HEITERSWIL, SWISS-Landschlacht, TAIWAN-NCU",['051500']
313,20240729,06:08-06:08,III,"Australia-ASSA, *",['060000']
314,20240729,09:44-09:45,III,"BIR, *","['093000', '094500']"
315,20240729,09:56-10:03,IV,"EGYPT-SpaceAgency, *","['094500', '100000']"
316,20240729,11:14-11:16,III,"SWISS-HEITERSWIL, *","['110000', '111500']"
317,20240729,11:55-11:55,III,"NORWAY-EGERSUND, *",['114500']
318,20240729,12:34-12:35,III,"GLASGOW, *",['123000']
319,20240729,12:49-12:58,III,"EGYPT-SpaceAgency, *",['124500']
320,20240729,12:53-12:54,DCIM,"NORWAY-RANDABERG, TRIEST, USA-BOSTON",['124500']
