,Date,Time,Type,Stations,Time_code
170,20240329,16:03-16:06,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-HEITERSWIL, TRIEST, (USA-ARIZONA-ERAU), USA-BOSTON",['160000']
171,20240329,18:55-18:55,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE",['184500']
172,20240329,19:20-19:23,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND",['191500']
173,20240329,20:04-20:05,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE",['200000']
174,20240329,22:41-22:41,III,"LASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE",['223000']
175,20240330,03:17-03:20,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SRI-Lanka, SSRT",['031500']
176,20240330,04:08-04:09,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['040000']
177,20240330,05:13-05:14,III,"ALMATY, (AUSTRIA-UNIGRAZ), Australia-ASSA, EGYPT-Alexandria, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['050000']
178,20240330,06:21-06:22,III,"HUMAIN, INDIA-GAURI, INDIA-OOTY, (INDIA-OOTY)",['061500']
179,20240330,09:00-09:02,III,"AUSTRIA-UNIGRAZ, GERMANY-DLR, EGYPT-Alexandria, INDIA-GAURI, (INDIA-OOTY), INDIA-UDAIPUR, NORWAY-EGERSUND",['090000']
180,20240330,15:24-15:25,III,"AUSTRIA-UNIGRAZ, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-Landschlacht",['151500']
181,20240330,18:30-18:33,III,"ALASKA-COHOE, ALASKA-HAARP, BIR, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['183000']
182,20240330,22:30-22:31,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE",['223000']
183,20240330,23:33-23:34,III,"ALASKA-HAARP, Australia-ASSA",['233000']
184,20240331,03:38-03:39,III,"Australia-ASSA, INDIA-UDAIPUR",['033000']
185,20240331,07:29-07:29,III,"GERMANY-DLR, NORWAY-EGERSUND",['071500']
186,20240331,18:41-18:41,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE, (USA-ARIZONA-ERAU)",['183000']
