,Date,Time,Type,Stations,Time_code
177,20240622,10:27-10:28,III,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, MRO, NORWAY-EGERSUND, SPAIN-PERALEJOS, SWISS-HB9SCT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['101500']
178,20240622,10:58-11:00,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SPAIN-PERALEJOS, SWISS-HB9SCT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON","['104500', '110000']"
179,20240622,11:22-11:27,III,"AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-BOSTON",['111500']
180,20240622,12:17-12:19,III,"GLASGOW, *",['121500']
181,20240622,18:29-18:31,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE","['181500', '183000']"
182,20240622,19:56-19:56,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE",['194500']
183,20240622,22:40-22:42,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, KASI, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE",['223000']
184,20240623,01:05-01:10,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, SSRT",['010000']
185,20240623,01:50-01:52,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT, TAIWAN-NCU",['014500']
186,20240623,03:22-03:22,III,Australia-ASSA,['031500']
187,20240623,04:02.04:03,III,"Australia-ASSA, INDIA-OOTY",[]
188,20240623,05:54-05:54,III,INDIA-OOTY,['054500']
189,20240623,06:57-06:58,III,"INDIA-OOTY, INDIA-UDAIPUR, SSRT, SWISS-Landschlacht",['064500']
190,20240623,08:17-08:24,III,"GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, SWISS-Landschlacht",['081500']
191,20240623,13:19-13:19,III,"(GLASGOW), *",['131500']
192,20240623,16:32-16:34,III,"ALASKA-COHOE, ALASKA-HAARP, GERMANY-DLR, GLASGOW, GREENLAND, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['163000']
193,20240623,18:14-18:16,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE","['180000', '181500']"
194,20240623,18:31-18:31,III,"GREENLAND, *",['183000']
195,20240623,19:22-19:22,III,"ALASKA-COHOE, *",['191500']
196,20240623,21:23-21:29,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, GREENLAND, (MEXART), MEXICO-LANCE, ROSWELL-NM",['211500']
197,20240624,02:41-03:21,VI,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, SSRT","['023000', '024500', '030000', '031500']"
198,20240624,04:45-04:46,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, SSRT",['044500']
199,20240624,06:08-06:09,III,"GERMANY-DLR, INDIA-GAURI",['060000']
200,20240624,06:56-06:59,III,"GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, SWISS-Landschlacht",['064500']
201,20240624,11:46-11:48,DCIM,(GERMANY-DLR),['114500']
202,20240624,12:40-12:41,III,"(GERMANY-DLR), GLASGOW",['123000']
203,20240624,13:07-13:13,III,"GERMANY-DLR, GLASGOW, GREENLAND",['130000']
204,20240624,16:34-16:34,III,"ALASKA-COHOE, ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-BOSTON",['163000']
205,20240624,18:44-18:44,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE",['183000']
206,20240624,20:53-20:59,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-LANCE",['204500']
207,20240624,22:32-22:33,III,ALASKA-COHOE,['223000']
208,20240624,23:19-23:32,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, TAIWAN-NCU","['231500', '233000']"
209,20240625,01:04-01:04,RSP,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, KASI, SSRT",['010000']
210,20240625,05:34-05:36,III,"Australia-ASSA, GERMANY-DLR, HUMAIN, INDIA-GAURI",['053000']
211,20240625,06:19-06:25,III,"GERMANY-DLR, HUMAIN, INDIA-GAURI",['061500']
212,20240625,08:21-08:24,III,"ALGERIA-CRAAG, ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, TRIEST, TAIWAN-NCU",['081500']
213,20240625,09:07-09:08,III,"GERMANY-DLR, SWISS-Landschlacht, USA-BOSTON",['090000']
214,20240625,09:26-09:29,III,"GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['091500']
215,20240625,09:47-09:57,III,"ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-BOSTON",['094500']
216,20240625,11:06-11:10,V,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, (SWISS-MUHEN), USA-BOSTON",['110000']
217,20240625,13:31-13:32,RSP,"GERMANY-DLR, GLASGOW, GREENLAND",['133000']
218,20240625,13:45-13:46,III,"GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN",['134500']
219,20240625,14:21-14:22,III,"BIR, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['141500']
220,20240625,15:02-15:03,III,"BIR, GREENLAND, USA-BOSTON",['150000']
221,20240625,16:18-16:39,VI,"ALASKA-HAARP, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXICO-LANCE, USA-BOSTON","['161500', '163000']"
222,20240625,16:49-16:50,III,"ALASKA-COHOE, ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-BOSTON",['164500']
223,20240625,17:57-17:58,III,"ALASKA-COHOE, ALASKA-HAARP, BIR, GERMANY-DLR, GREENLAND, MEXICO-LANCE, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['174500']
224,20240625,19:46-19:48,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, (BIR), GLASGOW, GREENLAND, MEXICO-FCFM-UANL, MEXICO-LANCE, ROSWELL-NM",['194500']
225,20240625,20:18-21:15,VI,"ALASKA-COHOE, ALASKA-HAARP, (GREENLAND)","['201500', '203000', '204500', '210000', '211500']"
226,20240625,22:26-22:28,III,"ALASKA-COHOE, ALASKA-HAARP, (MEXICO-LANCE)",['221500']
227,20240626,02:18-02:20,V?,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-OOTY, MONGOLIA-UB, MRO, SSRT, TAIWAN-NCU",['021500']
228,20240626,03:02-03:03,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, SSRT",['030000']
229,20240626,04:47-04:50,III,"Australia-ASSA, (GERMANY-DLR), INDIA-OOTY",['044500']
230,20240626,05:35-05:35,III,"ALMATY, EGYPT-Alexandria, HURBANOVO, INDIA-OOTY, MONGOLIA-UB, SSRT, SWISS-Landschlacht",['053000']
231,20240626,09:23-09:25,III,"GERMANY-DLR, SWISS-Landschlacht, USA-BOSTON",['091500']
232,20240626,10:17-10:18,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, MRO, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['101500']
233,20240626,11:18-11:19,III,"GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, SWISS-Landschlacht",['111500']
234,20240626,15:15-15:15,III,"ALASKA-COHOE, ALASKA-HAARP, BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-Landschlacht, USA-BOSTON",['151500']
235,20240626,16:30-16:32,III,"ALASKA-COHOE, ALASKA-HAARP, GERMANY-DLR, GLASGOW, GREENLAND, MEXICO-LANCE, NORWAY-EGERSUND, USA-BOSTON",['163000']
236,20240626,19:28-19:28,RSP,"GREENLAND, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE",['191500']
237,20240626,22:01-22:01,III,"ALASKA-COHOE, ALASKA-HAARP",['220000']
238,20240626,23:25-23:25,III,"ALASKA-COHOE, ALASKA-HAARP",['231500']
239,20240626,23:41-23:43,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE, (TAIWAN-NCU)",['233000']
