,Date,Time,Type,Stations,Time_code
152,20240924,12:43-13:16,III,"GLASGOW, (GERMANY-DLR), (HUMAIN)","['123000', '124500', '130000', '131500']"
153,20240924,15:52-15:59,III,"BIR, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, MEXICO-FCFM-UNACH, MEXICO-LANCE, SWISS-HEITERSWIL, SWISS-Landschlacht, TRIEST",['154500']
154,20240924,23:48-23:49,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, TAIWAN-NCU",['234500']
155,20240925,02:34-02:35,III,Australia-ASSA,['023000']
156,20240925,04:38-04:39,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY",['043000']
157,20240925,06:55-06:55,III,"HUMAIN, INDIA-GAURI, INDIA-OOTY",['064500']
158,20240925,12:21-12:26,RSP,"(GERMANY-DLR), GLASGOW, HUMAIN, SWISS-Landschlacht, TRIEST",['121500']
159,20240925,14:16-14:27,VI,"(GERMANY-DLR), GLASGOW, GREENLAND, HUMAIN, MEXICO-FCFM-UNACH, SWISS-Landschlacht, TRIEST",['141500']
160,20240925,15:58-15:58,III,(GERMANY-DLR),['154500']
161,20240925,18:29-18:31,III,"(GREENLAND), MEXICO-LANCE","['181500', '183000']"
162,20240926,02:53-02:54,III,"Australia-ASSA, INDIA-GAURI?, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB",['024500']
163,20240926,05:12-05:12,III,"ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, Malaysia-Banting, (RWANDA), SSRT, TAIWAN-NCU, UZBEKISTAN",['050000']
164,20240926,07:20-07:21,III,"Australia-ASSA, GERMANY-DLR, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR,  NORWAY-EGERSUND, SWISS-Landschlacht, TRIEST",['071500']
165,20240926,08:06-08:07,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht, TAIWAN-NCU, TRIEST",['080000']
166,20240926,10:25-10:25,III,"GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, USA-BOSTON",['101500']
167,20240926,19:45-19:48,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-FCFM-UNACH, ROSWELL-NM",['194500']
168,20240926,22:53-22:53,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['224500']
169,20240927,00:38-00:39,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['003000']
170,20240927,09:05-09:07,III,"ALGERIA-CRAAG, ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, ITALY-Strassolt, MRO, MRT1, NORWAY-EGERSUND, RWANDA, SPAIN-PERALEJOS, SSRT, SWISS-CalU, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, TAIWAN-NCU, TRIEST, UZBEKISTAN",['090000']
171,20240927,11:42-11:43,III,"GERMANY-DLR, GLASGOW, NORWAY-EGERSUND",['113000']
172,20240927,17:23-17:24,III,"ALASKA-COHOE, ALASKA-HAARP, (GLASGOW), GREENLAND, MEXICO-FCFM-UNACH, MEXICO-LANCE",['171500']
173,20240927,18:07-18:08,III,"ALASKA-COHOE, ALASKA-HAARP, GREENLAND, MEXICO-FCFM-UNACH, MEXICO-LANCE",['180000']
174,20240928,04:30-04:31,III,Australia-ASSA,['043000']
175,20240928,10:25-10:32,III,"GERMANY-DLR, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, SWISS-HEITERSWIL, SWISS-Landschlacht, TRIEST","['101500', '103000']"
176,20240928,16:19-16:21,III,"MEXICO-FCFM-UNACH, MEXICO-LANCE",['161500']
177,20240928,22:17-22:21,III,"ALASKA-COHOE, ALASKA-HAARP",['221500']
178,20240929,23:09-23:14,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE",['230000']
179,20240930,00:55-00:55,III,Australia-ASSA,['004500']
180,20240930,02:06-02:09,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, SSRT",['020000']
181,20240930,02:37-02:37,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, SSRT, (UZBEKISTAN)",['023000']
182,20240930,05:08-05:08,III,"Australia-ASSA, KASI, SSRT, UZBEKISTAN",['050000']
183,20240930,05:38-05:45,III,"Australia-ASSA, (GERMANY-DLR), INDIA-OOTY, INDIA-UDAIPUR, MONGOLIA-UB, SSRT, UZBEKISTAN","['053000', '054500']"
184,20240930,09:44-09:45,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, [HUMAIN], INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-Landschlacht, (TRIEST)","['093000', '094500']"
185,20240930,10:49-10:50,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, GREENLAND, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, TRIEST, USA-BOSTON",['104500']
186,20240930,12:31-12:35,III,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, GREENLAND, HUMAIN, MEXICO-FCFM-UNACH, MRO, NORWAY-EGERSUND, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, TRIEST, USA-BOSTON",['123000']
187,20240930,14:35-14:36,III,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, FINLAND-Siuntio, GERMANY-DLR, GERMANY-ESSEN, GLASGOW, GREENLAND, HUMAIN, HURBANOVO, MEXART, MEXICO-FCFM-UANL, MEXICO-FCFM-UNACH, MEXICO-LANCE, (MRO), NORWAY-EGERSUND, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-Landschlacht, TRIEST, USA-BOSTON",['143000']
188,20240930,20:04-20:05,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-FCFM-UNACH, MEXICO-LANCE",['200000']
