,Date,Time,Type,Stations,Time_code
225,20231127,05:50-05:50,DCIM,"Australia-ASSA, KASI, Malaysia-Banting, SSRT",['054500']
226,20231127,08:00-08:17,VI,"AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, (MRO), NORWAY-EGERSUND, SSRT, SWISS-Landschlacht, (TRIEST)","['080000', '081500']"
227,20231127,18:32-18:34,I,MEXICO-LANCE,['183000']
228,20231127,18:44-18:46,CTM,MEXICO-LANCE,"['183000', '184500']"
229,20231128,00:13-00:14,III,Australia-ASSA,['000000']
230,20231128,00:45-00:46,III,Australia-ASSA,['004500']
231,20231128,02:12-02:17,III,"Australia-ASSA, SSRT","['020000', '021500']"
232,20231128,03:38-03:39,III,Australia-ASSA,['033000']
233,20231128,05:51-05:52,III,"Australia-ASSA, (INDIA-GAURI), INDIA-OOTY, SSRT",['054500']
234,20231128,06:45-06:47,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, Malaysia-Banting, SSRT",['064500']
235,20231128,08:34-08:35,III,"HUMAIN, (INDIA-GAURI)",['083000']
236,20231128,11:54-11:54,III,"(AUSTRIA-UNIGRAZ), BIR, GLASGOW, HUMAIN, NORWAY-EGERSUND",['114500']
237,20231128,15:28-15:30,III,"BIR, GLASGOW, GREENLAND, HUMAIN, MEXART, MEXICO-LANCE, USA-ARIZONA-ERAU","['151500', '153000']"
238,20231128,13:34-13:42,II,"(Australia-ASSA), MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['133000']
239,20231128,19:37-19:52,IV,"ROSWELL-NM, UNAM","['193000', '194500']"
240,20231128,19:48-21:15+,CTM,"Australia-ASSA, MEXICO-LANCE, USA-ARIZONA-ERAU","['194500', '200000', '201500', '203000', '204500', '210000', '211500']"
241,20231128,21:00-23:59,CTM,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE","['210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
242,20231128,21:30-21:38,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, (ROSWELL-NM), USA-ARIZONA-ERAU",['213000']
243,20231128,22:33-22:37,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, USA-ARIZONA-ERAU",['223000']
244,20231129,00:00-09:30+,CTM,"Australia-ASSA, EGYPT-Alexandria, INDIA-GAURI, INDIA-OOTY, SSRT","['000000', '001500', '003000', '004500', '010000', '011500', '013000', '014500', '020000', '021500', '023000', '024500', '030000', '031500', '033000', '034500', '040000', '041500', '043000', '044500', '050000', '051500', '053000', '054500', '060000', '061500', '063000', '064500', '070000', '071500', '073000', '074500', '080000', '081500', '083000', '084500', '090000', '091500', '093000']"
245,20231129,02:29-02:32,III,"Australia-ASSA, INDIA-OOTY, Malaysia-Banting, SSRT","['021500', '023000']"
246,20231129,07:24-07:25,III,"AUSTRIA-MICHELBACH, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, EGYPT-SpaceAgency, GERMANY-DLR, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, MRO, Malaysia-Banting, ROMANIA, SRI-Lanka, SSRT, SWISS-Landschlacht, TRIEST",['071500']
247,20231129,07:48-08:00,CAU,HUMAIN,"['074500', '080000']"
248,20231129,08:08-08:08,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, (EGYPT-SpaceAgency), GERMANY-DLR, HUMAIN, (HURBANOVO), INDIA-GAURI, INDIA-OOTY, MRO, (Malaysia-Banting), NORWAY-EGERSUND, (ROMANIA), SPAIN-SIGUENZA, SRI-Lanka, SSRT, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['080000']
249,20231129,10:41-10:41,III,"EGYPT-Alexandria,  GLASGOW, (HUMAIN)",['103000']
250,20231129,11:29-11:29,III,"AUSTRIA-MICHELBACH, (AUSTRIA-OE3FLB), AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, FINLAND-Siunti, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, NORWAY-EGERSUND, SWISS-Landschlacht, SWISS-MUHEN",['111500']
251,20231129,11:57-12:05,III,"BIR, GLASGOW, HUMAIN","['114500', '120000']"
252,20231129,13:31-13:32,III,"AUSTRIA-MICHELBACH, (BIR), GLASGOW, HUMAIN, TRIEST",['133000']
253,20231129,18:15-18:17,III,"MEXICO-LANCE, USA-ARIZONA-ERAU",['181500']
254,20231129,18:43-18:44,III,MEXICO-LANCE,['183000']
255,20231129,19:29-19:29,III,"MEXICO-LANCE, USA-ARIZONA-ERAU",['191500']
256,20231129,19:46-19:47,III,"Australia-ASSA, MEXICO-LANCE, USA-ARIZONA-ERAU",['194500']
257,20231129,20:53-20:54,III,"ALASKA-COHOE, (ALASKA-HAARP), Australia-ASSA, (MEXART), (MEXICO-FCFM-UANL), MEXICO-LANCE, USA-ARIZONA-ERAU",['204500']
258,20231129,21:24-21:24,III,USA-ARIZONA-ERAU,['211500']
259,20231129,22:22-22:22,III,"Australia-ASSA, MEXICO-LANCE, USA-ARIZONA-ERAU",['221500']
260,20231130,00:40-00:42,III,Australia-ASSA,['003000']
261,20231130,00:55-00:56,III,Australia-ASSA,['004500']
262,20231130,01:48-01:49,III,Australia-ASSA,['014500']
263,20231130,02:55-02:59,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRT",['024500']
264,20231130,05:54-05:56,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRT",['054500']
265,20231130,06:03-06:03,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, Malaysia-Banting, SSRT",['060000']
266,20231130,15:41-15:46,III,"ALGERIA-CRAAG, BIR, GREENLAND, (HUMAIN), MEXART, MEXICO-FCFM-UANL, MEXICO-LANCE, SPAIN-SIGUENZA, USA-ARIZONA-ERAU","['153000', '154500']"
267,20231130,17:32-17:36,III,"MEXICO-LANCE, USA-ARIZONA-ERAU",['173000']
268,20231130,18:18-18:21,III,"MEXICO-LANCE, USA-ARIZONA-ERAU",['181500']
269,20231130,22:20-22:21,III,Australia-ASSA,['221500']
270,20231130,22:31-22:33,V,"(ALASKA-COHOE), (ALASKA-HAARP), Australia-ASSA, (MEXART), MEXICO-LANCE, USA-ARIZONA-ERAU",['223000']
