,Date,Time,Type,Stations,Time_code
12,20230501,21:22-21:22,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['211500']
13,20230501,22:18-22:23,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['221500']
14,20230501,22:35-22:36,III,"(ALASKA-COHOE), ALASKA-HAARP",['223000']
15,20230501,23:08-23:08,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, USA-ARIZONA-ERAU",['230000']
16,20230502,00:59-00:59,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['004500']
17,20230502,02:32-03:21,III,"ALASKA-COHOE, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRT","['023000', '024500', '030000', '031500']"
18,20230502,04:00-04:01,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRTFIN",['040000']
19,20230502,05:18-05:24,III,"Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, NORWAY-EGERSUND, SSRT",['051500']
20,20230502,11:28-11:29,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['111500']
21,20230502,14:04-14:04,III,"Arecibo-Observatory, GERMANY-DLR, GLASGOW, SWISS-Landschlacht",['140000']
22,20230502,16:30-16:32,III,"Arecibo-Observatory, (GERMANY-DLR), (GLASGOW), MEXICO-LANCE",['163000']
23,20230503,03:39-03:40,III/J,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, (Malaysia-Banting), SSRT",['033000']
24,20230503,04:33-05:12,VI,"ALASKA-COHOE, Australia-ASSA, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, (MONGOLIA-UB), NORWAY-EGERSUND, SSRT","['043000', '044500', '050000']"
25,20230503,07:26-07:31,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN","['071500', '073000']"
26,20230503,19:02-19:03,III,"ALASKA-COHOE, ALASKA-HAARP, (USA-ARIZONA-ERAU)",['190000']
27,20230503,19:56-19:56,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, ROSWELL-NM, USA-ARIZONA-ERAU",['194500']
28,20230503,20:13-20:13,III,"ALASKA-COHOE, ALASKA-HAARP, (Arecibo-Observatory), ROSWELL-NM, USA-ARIZONA-ERAU",['200000']
29,20230503,23:09-23:09,III,"ALASKA-HAARP, ((Australia-ASSA))",['230000']
30,20230503,23:21-23:24,III,"ALASKA-HAARP, ((Australia-ASSA))",['231500']
31,20230504,08:38-08:52,II,"ALGERIA-CRAAG, ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, (MONGOLIA-UB), MRO, NORWAY-EGERSUND, (ROMANIA), (SPAIN-SIGUENZA), SRI-Lanka, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST","['083000', '084500']"
32,20230504,08:38-08:41,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, ROMANIA, SRI-Lanka, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['083000']
33,20230504,09:20-10:23,IV,"(ALGERIA-CRAAG), ALMATY, AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, FINLAND-Siuntio, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, MRT1, MRT3, ROMANIA, (SPAIN-SIGUENZA), SSRT, SWISS-HB9SCT, SWISS-Landschlacht, SWISS-MUHEN, TRIEST","['091500', '093000', '094500', '100000', '101500']"
34,20230504,10:14-13:17,VI,GERMANY-DLR,"['100000', '101500', '103000', '104500', '110000', '111500', '113000', '114500', '120000', '121500', '123000', '124500', '130000', '131500']"
35,20230504,13:36-13:36,III,"Arecibo-Observatory, SWISS-Landschlacht",['133000']
36,20230504,14:12-15:48,VI,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, AUSTRIA-UNIGRAZ, BIR, GERMANY-DLR, GLASGOW","['140000', '141500', '143000', '144500', '150000', '151500', '153000', '154500']"
37,20230504,19:44-19:44,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory",['193000']
38,20230504,21:38-21:43,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE, (ROSWELL-NM), USA-ARIZONA-ERAU",['213000']
39,20230505,00:34-00:35,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM, SSRT, USA-ARIZONA-ERAU",['003000']
40,20230505,01:08-01:11,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA",['010000']
41,20230505,03:15-03:25,VI,"(ALASKA-HAARP), Australia-ASSA",['031500']
42,20230505,03:54-03:55,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, LAND-Siuntio, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, Malaysia-Banting, SSRT",['034500']
43,20230505,05:19-05:20,III,"Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, (HUMAIN), INDIA-GAURI, INDIA-OOTY, MRO, (NORWAY-EGERSUND)",['051500']
44,20230505,05:33-05:33,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, HUMAIN, INDIA-GAURI, INDIA-OOTY, (NORWAY-EGERSUND), SSRT",['053000']
45,20230505,07:05-07:05,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN",['070000']
46,20230505,07:08-07:20,II,"AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, (GLASGOW), HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN","['070000', '071500']"
47,20230505,07:52-10:33,IV,"AUSTRIA-MICHELBACH, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, MRT1, MRT3, Malaysia-Banting, NORWAY-RANDABERG, SSRT, SWISS-Landschlacht, SWISS-MUHEN, TRIEST","['074500', '080000', '081500', '083000', '084500', '090000', '091500', '093000', '094500', '100000', '101500', '103000']"
48,20230505,07:52-08:03,II,"BIR, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, SWISS-Landschlacht","['074500', '080000']"
49,20230505,08:04-23:59,CTM,*,"['080000', '081500', '083000', '084500', '090000', '091500', '093000', '094500', '100000', '101500', '103000', '104500', '110000', '111500', '113000', '114500', '120000', '121500', '123000', '124500', '130000', '131500', '133000', '134500', '140000', '141500', '143000', '144500', '150000', '151500', '153000', '154500', '160000', '161500', '163000', '164500', '170000', '171500', '173000', '174500', '180000', '181500', '183000', '184500', '190000', '191500', '193000', '194500', '200000', '201500', '203000', '204500', '210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
50,20230505,11:37-11:48,VI,"Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN","['113000', '114500']"
51,20230505,12:21-12:48,VI,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST","['121500', '123000', '124500']"
52,20230505,13:20-13:20,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['131500']
53,20230505,13:34-13:38,III,"ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-Krumbach, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SPAIN-SIGUENZA, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST, USA-ARIZONA-ERAU",['133000']
54,20230505,15:26-15:27,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht",['151500']
55,20230505,15:44-15:45,III,"ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-ARIZONA-ERAU","['153000', '154500']"
56,20230505,16:28-16:29,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, MEXICO-LANCE, MRO, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-ARIZONA-ERAU",['161500']
57,20230505,16:39-16:39,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, MEXICO-LANCE, ROSWELL-NM",['163000']
58,20230505,16:54-16:55,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, USA-ARIZONA-ERAU",['164500']
59,20230505,17:04-17:05,III,"Arecibo-Observatory, BIR, GERMANY-DLR, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['170000']
60,20230505,17:17-17:23,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SPAIN-SIGUENZA, SWISS-Landschlacht, SWISS-MUHEN, USA-ARIZONA-ERAU",['171500']
61,20230505,18:05-18:08,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GERMANY-DLR, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['180000']
62,20230505,18:31-18:31,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GERMANY-DLR, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['183000']
63,20230505,18:46-18:48,V?,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['184500']
64,20230505,18:52-18:53,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['184500']
65,20230505,19:43-20:06,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU","['193000', '194500', '200000']"
66,20230505,20:43-20:59,VII,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU","['203000', '204500']"
67,20230505,21:25-21:26,V?,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['211500']
68,20230505,21:47-21:49,V?,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['214500']
69,20230505,22:41-22:43,V?,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['223000']
70,20230505,22:50-22:52,V?,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['224500']
71,20230505,23:46-23:47,III,"Australia-ASSA, (USA-ARIZONA-ERA)",['234500']
72,20230506,00:06-00:09,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, ROSWELL-NM, USA-ARIZONA-ERAU",['000000']
73,20230506,00:40-00:42,V,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, MONGOLIA-UB, ROSWELL-NM, SSRT, USA-ARIZONA-ERAU",['003000']
74,20230506,00:41-01:08,II,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, MONGOLIA-UB, SSRT, (USA-ARIZONA-ERAU)","['003000', '004500', '010000']"
75,20230506,01:20-01:21,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, SSRT",['011500']
76,20230506,01:30-01:31,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, SSRT",['013000']
77,20230506,02:52-02:56,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, Malaysia-Banting, SSRT",['024500']
78,20230506,03:09-03:11,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, SSRT",['030000']
79,20230506,03:34-03:34,III,"ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, SSRT",['033000']
80,20230506,04:13-04:14,III,"(ALASKA-HAARP), Australia-ASSA, INDIA-GAURI, INDIA-OOTY, NORWAY-EGERSUND, SSRT",['040000']
81,20230506,06:42-06:45,III,"ALMATY, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN","['063000', '064500']"
82,20230506,06:53-06:55,III,"ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN",['064500']
83,20230506,11:02-11:03,III,"AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, MRO, NORWAY-EGERSUND, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['110000']
84,20230506,11:38-11:50,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, MRO, SWISS-HEITERSWIL, SWISS-Landschlacht","['113000', '114500']"
85,20230506,12:11-12:11,III,"AUSTRIA-Krumbach, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, HUMAIN, SWISS-HEITERSWIL, SWISS-Landschlacht",['120000']
86,20230506,12:37-12:40,III,"ALGERIA-CRAAG, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, MEXICO-LANCE, MRO, NORWAY-EGERSUND, ROSWELL-NM, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['123000']
87,20230506,15:05-15:05,III,"Arecibo-Observatory, MEXICO-LANCE",['150000']
88,20230506,15:18-15:28,VI,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, (FINLAND-Siuntio), GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, ROSWELL-NM, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, (TRIEST)",['151500']
89,20230506,16:59-17:01,III,"Arecibo-Observatory, MEXICO-LANCE","['164500', '170000']"
90,20230506,17:16-17:19,III,"Arecibo-Observatory, MEXICO-LANCE",['171500']
91,20230506,17:30-23:59,CTM,*,"['173000', '174500', '180000', '181500', '183000', '184500', '190000', '191500', '193000', '194500', '200000', '201500', '203000', '204500', '210000', '211500', '213000', '214500', '220000', '221500', '223000', '224500', '230000', '231500', '233000', '234500']"
92,20230506,18:22-18:22,III,"Arecibo-Observatory, MEXICO-LANCE",['181500']
93,20230506,19:41-19:44,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['193000']
94,20230506,22:28-22:41,VI,"(ALASKA-COHOE), ALASKA-HAARP","['221500', '223000']"
95,20230507,02:03-02:12,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, SSRT",['020000']
96,20230507,03:33-03:46,VI,Australia-ASSA,"['033000', '034500']"
97,20230507,04:17-04:18,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, GERMANY-DLR, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, MRO, NORWAY-EGERSUND, SSRT",['041500']
98,20230507,04:29-04:32,III,"Australia-ASSA, INDIA-OOTY, SSRT","['041500', '043000']"
99,20230507,05:05-05:06,III,"(ALASKA-HAARP), Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, MRO, NORWAY-EGERSUND, SSRT",['050000']
100,20230507,06:30-06:33,III,"ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, ROMANIA, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['063000']
101,20230507,08:02-08:06,III,"ALGERIA-CRAAG, ALMATY, AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, ((FINLAND-Siuntio)), GERMANY-DLR, GLASGOW, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, MONGOLIA-UB, MRO, Malaysia-Banting, NORWAY-EGERSUND, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SSRT, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN",['080000']
102,20230507,10:33-10:34,III,"Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, SWISS-Landschlacht",['103000']
103,20230507,11:18-11:21,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN",['111500']
104,20230507,13:57-13:57,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, NORWAY-EGERSUND, SWISS-Landschlacht",['134500']
105,20230507,15:03-15:08,III,"ALASKA-HAARP, ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, FINLAND-Siuntio, GERMANY-DLR, GLASGOW, HUMAIN, MEXICO-LANCE, MRO, NORWAY-EGERSUND, PARAGUAY, ROSWELL-NM, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, USA-ARIZONA-ERAU",['150000']
106,20230507,15:59-16:11,VI,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, (HUMAIN), MEXICO-LANCE, NORWAY-EGERSUND, ROSWELL-NM, SWISS-Landschlacht, USA-ARIZONA-ERAU","['154500', '160000']"
107,20230507,16:57-16:58,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, GERMANY-DLR, (GLASGOW), MEXICO-LANCE, USA-ARIZONA-ERAU",['164500']
108,20230507,17:35-17:36,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GERMANY-DLR, GLASGOW, MEXICO-LANCE, ROSWELL-NM, (SWISS-Landschlacht), USA-ARIZONA-ERAU",['173000']
109,20230507,18:48-18:48,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, USA-ARIZONA-ERAU",['184500']
110,20230507,19:50-19:52,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['194500']
111,20230507,20:15-20:15,III,"ALASKA-COHOE, ALASKA-HAARP, MEXICO-LANCE, USA-ARIZONA-ERAU",['201500']
112,20230507,20:39-20:39,III,"ALASKA-COHOE, ALASKA-HAARP",['203000']
113,20230507,22:47-23:59,CTM,*,"['224500', '230000', '231500', '233000', '234500']"
114,20230507,22:48-22:48,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM",['224500']
