,Date,Time,Type,Stations,Time_code
97,20230108,11:55-11:57,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, MRO, NORWAY-EGERSUND, POLAND-Grotniki, ((ROMANIA)), SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['114500']
98,20230108,12:01-12:01,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, (Arecibo-Observatory), BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, NORWAY-EGERSUND, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['120000']
99,20230108,12:23-12:24,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, NORWAY-EGERSUND, (SPAIN-PERALEJOS), SWISS-Landschlacht, SWISS-MUHEN",['121500']
100,20230108,12:45-12:50,III,"ALGERIA-CRAAG, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, GLASGOW, HUMAIN, (MRO), NORWAY-EGERSUND, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['124500']
101,20230108,13:20-13:25,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, (BIR), GERMANY-DLR, HUMAIN, (NORWAY-EGERSUND)",['131500']
102,20230108,13:50-13:53,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, NORWAY-EGERSUND, SWISS-Landschlacht",['134500']
103,20230108,14:33-14:33,III,"Arecibo-Observatory, HUMAIN",['143000']
104,20230108,14:48-14:49,III,"ALGERIA-CRAAG, Arecibo-Observatory, HUMAIN",['144500']
105,20230108,15:21-15.22,III,Arecibo-Observatory,['151500']
106,20230108,15:57-16:03,III,"ALGERIA-CRAAG, Arecibo-Observatory, HUMAIN, MEXICO-LANCE, SPAIN-SIGUENZA","['154500', '160000']"
107,20230108,16:11-16:12,III,"ALGERIA-CRAAG, Arecibo-Observatory, BIR, ROSWELL-NM, SPAIN-SIGUENZA, USA-ARIZONA-ERAU",['160000']
108,20230108,16:22-16:29,VII,"ALGERIA-CRAAG, Arecibo-Observatory, BIR, MEXART, MEXICO-LANCE, ROSWELL-NM, SPAIN-SIGUENZA, USA-ARIZONA-ERAU",['161500']
109,20230108,17:22-17:26,III,"Arecibo-Observatory, MEXICO-LANCE",['171500']
110,20230108,17:59-17:59,III,"Arecibo-Observatory, MEXICO-LANCE",['174500']
111,20230108,18:19-18:20,III,Arecibo-Observatory,['181500']
112,20230108,18:36-18:48,???,Arecibo-Observatory,"['183000', '184500']"
113,20230108,19:02-19:06,III,"Arecibo-Observatory, MEXICO-LANCE",['190000']
114,20230108,19:39-19:44,III,"ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, Australia-ASSA, MEXART, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['193000']
115,20230108,20:32-20:32,III,"Australia-ASSA, MEXICO-LANCE, ROSWELL-NM",['203000']
116,20230108,21:38-21:40,III,"ALASKA-ANCHORAGE, ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXART, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU",['213000']
117,20230108,23:22-23:36,VI,Australia-ASSA,"['231500', '233000']"
118,20230109,00:08-00:46,VI,Australia-ASSA,"['000000', '001500', '003000', '004500']"
119,20230109,01:31-01.35,III,Australia-ASSA,['013000']
120,20230109,02:23-02:23,III,"Australia-ASSA, (MONGOLIA-UB), (Malaysia-Banting), SSRT",['021500']
121,20230109,02:36-02:42,III,"Australia-ASSA, INDIA-UDAIPUR, INDONESIA, (MONGOLIA-UB), SSRT",['023000']
122,20230109,04:39-04:39,III,"Australia-ASSA, (SSRT)",['043000']
123,20230109,06:34-06:35,III,"Australia-ASSA, (INDIA-OOTY), (SSRT)",['063000']
124,20230109,08:45-08:52,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, MRO, (MRT1), NORWAY-EGERSUND, SSRT, (TRIEST)",['084500']
125,20230109,14:28-14:28,III,"Arecibo-Observatory, HUMAIN",['141500']
126,20230109,15:44-15:50,III,"Arecibo-Observatory, (BIR), MEXICO-LANCE, (SOUTHAFRICA-SANSA)","['153000', '154500']"
127,20230109,16:11-16:12,III,"Arecibo-Observatory, (MEXICO-LANCE)",['160000']
128,20230109,16:39-16:40,III,"Arecibo-Observatory, MEXICO-LANCE",['163000']
129,20230109,17:31-18:07,VI,"Arecibo-Observatory, MEXICO-LANCE","['173000', '174500', '180000']"
130,20230109,18:20-18:24,III,"Arecibo-Observatory, MEXICO-LANCE, (ROSWELL-NM), USA-ARIZONA-ERAU",['181500']
131,20230109,18:28-18:33,III,"Arecibo-Observatory, MEXART, MEXICO-LANCE, ROSWELL-NM, USA-ARIZONA-ERAU","['181500', '183000']"
132,20230109,18:49-19:04,VI,"Arecibo-Observatory, MEXICO-LANCE, ROSWELL-NM","['184500', '190000']"
133,20230109,20:24-20:24,III,"Arecibo-Observatory, (ROSWELL-NM)",['201500']
134,20230109,20:55-20:55,III,"ALASKA-COHOE, (ALASKA-HAARP), Australia-ASSA, MEXICO-LANCE, ROSWELL-NM",['204500']
135,20230109,21:23-21:23,III,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM",['211500']
136,20230109,22:29-22:41,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM","['221500', '223000']"
137,20230109,23:04-23:15,VI,"ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE, ROSWELL-NM","['230000', '231500']"
138,20230109,23:46-23:50,III,Australia-ASSA,['234500']
139,20230110,00:13-01:50,VI,"ALASKA-COHOE, Australia-ASSA, INDONESIA","['000000', '001500', '003000', '004500', '010000', '011500', '013000', '014500']"
140,20230110,00:20-00:23,II,Australia-ASSA,['001500']
141,20230110,02:15-02:21,III,"Australia-ASSA, SSRT",['021500']
142,20230110,02:58-02:59,III,"Australia-ASSA, SSRT",['024500']
143,20230110,03:01-03:18,VI,"Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MONGOLIA-UB, SSRT","['030000', '031500']"
144,20230110,03:33-04:22,VI,"Australia-ASSA, SSRT","['033000', '034500', '040000', '041500']"
145,20230110,05:02-05:30,VI,"ALMATY, Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MONGOLIA-UB, SSRT","['050000', '051500', '053000']"
146,20230110,08:30-08:30,III,"AUSTRIA-UNIGRAZ, Australia-ASSA, HUMAIN, INDIA-OOTY, INDONESIA, ",['083000']
147,20230110,09:00-09:07,III,"AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, HURBANOVO, INDIA-OOTY, INDIA-UDAIPUR, MRT1, NORWAY-EGERSUND, SOUTHAFRICA-SANSA, SWISS-Landschlacht, SWISS-MUHEN, (TRIEST)",['090000']
148,20230110,12:36-12:43,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, (GLASGOW), HUMAIN, NORWAY-EGERSUND, SWISS-Landschlacht, (SWISS-MUHEN)",['123000']
149,20230110,13:08-13:11,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, (Arecibo-Observatory), (BIR), GERMANY-DLR, HUMAIN, NORWAY-EGERSUND",['130000']
150,20230110,14:33-14:39,III,"Arecibo-Observatory, (BIR), HUMAIN",['143000']
151,20230110,15:00-15:02,III,"Arecibo-Observatory, (BIR), HUMAIN",['150000']
152,20230110,15:22-15:22,III,"Arecibo-Observatory, (BIR), HUMAIN",['151500']
153,20230110,15:45-15:52,III,"Arecibo-Observatory, (BIR), (HUMAIN), MEXICO-LANCE",['154500']
154,20230110,16:00-16:39,VI,Arecibo-Observatory,"['160000', '161500', '163000']"
155,20230110,16:46-16:58,VI,"Arecibo-Observatory, MEXICO-LANCE",['164500']
156,20230110,17:06-17:11,III,Arecibo-Observatory,['170000']
157,20230110,17:19-17:40,VI,"Arecibo-Observatory, MEXICO-LANCE","['171500', '173000']"
158,20230110,18:00-18:01,III,"Arecibo-Observatory, MEXICO-LANCE",['180000']
159,20230110,18:19-18:20,III,"Arecibo-Observatory, MEXICO-LANCE",['181500']
160,20230110,22:47-22:53,III,"ALASKA-HAARP, Australia-ASSA, MEXICO-LANCE",['224500']
161,20230110,23:30-23:34,III,"ALASKA-COHOE, ALASKA-HAARP, MEXARFT, MEXICO-LANCE, ROSWELL-NM",['233000']
162,20230111,00:20-00:20,III,Australia-ASSA,['001500']
163,20230111,00:51-02:05,VI,Australia-ASSA,"['004500', '010000', '011500', '013000', '014500', '020000']"
164,20230111,01:03-01:15,II?,"Australia-ASSA, INDONESIA","['010000', '011500']"
165,20230111,01:46-01:54,II,"Australia-ASSA, KASI, (MONGOLIA-UB), (Malaysia-Banting), SSRT",['014500']
166,20230111,02:33-02:33,III,Australia-ASSA,['023000']
167,20230111,02:45-02:49,III,"Australia-ASSA, MONGOLIA-UB, SSRT",['024500']
168,20230111,02:59-03:02,III,"Australia-ASSA, SSRT","['024500', '030000']"
169,20230111,03:37-03:38,III,"Australia-ASSA, SSRT",['033000']
170,20230111,03:46-03:51,III,"Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MONGOLIA-UB, SOUTHAFRICA-SANSA, SSRT",['034500']
171,20230111,03:59-03:59,III,Australia-ASSA,['034500']
172,20230111,05:45-05:57,VI,"ALMATY, Australia-ASSA, (INDIA-GAURI), INDIA-OOTY, SSRT",['054500']
173,20230111,06:05-06:06,III,"ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MONGOLIA-UB, SSRT",['060000']
174,20230111,07:54-07:59,III,"Australia-ASSA, HUMAIN, INDIA-OOTY, SSRT",['074500']
175,20230111,08:18-08:46,VI,"(AUSTRIA-UNIGRAZ), Australia-ASSA, (EGYPT-Alexandria), (GERMANY-DLR), HUMAIN, INDIA-GAURI, INDIA-OOTY, INDONESIA, NORWAY-EGERSUND, SSRT","['081500', '083000', '084500']"
176,20230111,11:53-11:58,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-OOTY, MRO, NORWAY-EGERSUND, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST",['114500']
177,20230111,13:43-13:44,III,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, HUMAIN, NORWAY-EGERSUND, SWISS-Landschlacht, SWISS-MUHEN",['133000']
178,20230111,15:09-15:10,III,"Arecibo-Observatory, (BIR), HUMAIN, MEXICO-LANCE",['150000']
179,20230111,18:35-18:35,III,"Arecibo-Observatory, (MEXICO-LANCE)",['183000']
180,20230111,19:09-19:10,III,"Arecibo-Observatory, MEXICO-LANCE",['190000']
181,20230111,20:58-21:10,II,"Australia-ASSA, MEXICO-LANCE, (ROSWELL-NM)","['204500', '210000']"
182,20230111,22:55-22:55,III,"Australia-ASSA, MEXICO-LANCE",['224500']
183,20230111,23:08-23:09,III,Australia-ASSA,['230000']
184,20230111,23:43-23:43,III,Australia-ASSA,['233000']
185,20230112,00:04-00:04,III,Australia-ASSA,['000000']
186,20230112,00:25-07:30,CTM,*,"['001500', '003000', '004500', '010000', '011500', '013000', '014500', '020000', '021500', '023000', '024500', '030000', '031500', '033000', '034500', '040000', '041500', '043000', '044500', '050000', '051500', '053000', '054500', '060000', '061500', '063000', '064500', '070000', '071500', '073000']"
187,20230112,00:55-01:00,III,"Australia-ASSA, INDONESIA","['004500', '010000']"
188,20230112,03:36-03:42,DCIM,"Australia-ASSA, (MONGOLIA-UB), Malaysia-Banting, SOUTHAFRICA-SANSA, SSRT",['033000']
189,20230112,05:30-05:30,III,"ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MONGOLIA-UB, SSRT",['053000']
190,20230112,10:01-10:06,III,"AUSTRIA-UNIGRAZ, (GERMANY-DLR), HUMAIN, INDIA-GAURI, INDIA-OOTY",['100000']
191,20230112,13:29-13:35,III,"AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, GERMANY-DLR, HUMAIN, NORWAY-EGERSUND, SWISS-IRSOL, SWISS-Landschlacht","['131500', '133000']"
192,20230112,14:30-14:44,VI,"ALGERIA-CRAAG, Arecibo-Observatory, (BIR), HUMAIN, SWISS-Landschlacht, SWISS-MUHEN",['143000']
193,20230112,17:15-19:07,VI,Arecibo-Observatory,"['171500', '173000', '174500', '180000', '181500', '183000', '184500', '190000']"
194,20230112,22:59-23:59,VI,Australia-ASSA,"['224500', '230000', '231500', '233000', '234500']"
195,20230113,00:00-07:42,VI,Australia-ASSA,"['000000', '001500', '003000', '004500', '010000', '011500', '013000', '014500', '020000', '021500', '023000', '024500', '030000', '031500', '033000', '034500', '040000', '041500', '043000', '044500', '050000', '051500', '053000', '054500', '060000', '061500', '063000', '064500', '070000', '071500', '073000']"
196,20230113,01:40-01:40,III,Australia-ASSA,['013000']
197,20230113,03:05-03:06,III,"Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MONGOLIA-UB, SSRT",['030000']
198,20230113,04:47-04:48,III,"Australia-ASSA, SSRT",['044500']
199,20230113,06:23-06:23,III,"Australia-ASSA, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, SSRT",['061500']
200,20230113,10:13-10:14,DCIM,"HUMAIN, HURBANOVO, INDIA-GAURI, MRO, MRT1, MRT3, Malaysia-Banting, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, TRIEST",['100000']
201,20230113,10:15-10:15,III,"HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRT3, Malaysia-Banting, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-Landschlacht",['101500']
202,20230113,10:20-10:25,II,"ALGERIA-CRAAG, AUSTRIA-UNIGRAZ, (BIR), EGYPT-Alexandria, GERMANY-DLR, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (MRO), (NORWAY-EGERSUND), SWISS-Landschlacht",['101500']
203,20230113,13:43-18:30,VI,Arecibo-Observatory,"['133000', '134500', '140000', '141500', '143000', '144500', '150000', '151500', '153000', '154500', '160000', '161500', '163000', '164500', '170000', '171500', '173000', '174500', '180000', '181500', '183000']"
204,20230113,13:46-16:04,CTM,*,"['134500', '140000', '141500', '143000', '144500', '150000', '151500', '153000', '154500', '160000']"
205,20230113,16:54-16:56,II?,Arecibo-Observatory,['164500']
206,20230113,17:02-17:03,III,Arecibo-Observatory,['170000']
